county_fips_code,county_name,state_name,forecast_date,prediction_date,new_confirmed,cumulative_confirmed,new_deaths,cumulative_deaths,hospitalized_patients,recovered,new_confirmed_ground_truth,cumulative_confirmed_ground_truth,new_deaths_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_documented_ground_truth
19061,Dubuque,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19071,Fremont,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19021,Buena Vista,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19081,Hancock,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19117,Lucas,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19027,Carroll,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19183,Washington,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19079,Hamilton,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19019,Buchanan,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19191,Winneshiek,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19121,Madison,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19155,Pottawattamie,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19065,Fayette,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19025,Calhoun,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19009,Audubon,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19041,Clay,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19179,Wapello,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19151,Pocahontas,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19031,Cedar,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19103,Johnson,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19033,Cerro Gordo,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19143,Osceola,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19175,Union,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19115,Louisa,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19119,Lyon,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19069,Franklin,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19091,Humboldt,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19147,Palo Alto,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19057,Des Moines,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19149,Plymouth,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19153,Polk,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19015,Boone,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19049,Dallas,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19195,Worth,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19067,Floyd,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19097,Jackson,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19055,Delaware,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19029,Cass,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19095,Iowa,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19001,Adair,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19129,Mills,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19165,Shelby,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19169,Story,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19131,Mitchell,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19007,Appanoose,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19037,Chickasaw,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19045,Clinton,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19101,Jefferson,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19159,Ringgold,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19085,Harrison,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19125,Marion,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19043,Clayton,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19145,Page,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19137,Montgomery,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19157,Poweshiek,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19109,Kossuth,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19111,Lee,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19051,Davis,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19177,Van Buren,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19075,Grundy,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19113,Linn,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19135,Monroe,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19107,Keokuk,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19011,Benton,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19013,Black Hawk,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19059,Dickinson,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19089,Howard,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19123,Mahaska,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19093,Ida,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19163,Scott,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19017,Bremer,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19063,Emmet,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19105,Jones,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19187,Webster,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19189,Winnebago,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19003,Adams,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19127,Marshall,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19141,O'brien,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19181,Warren,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19193,Woodbury,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19023,Butler,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19161,Sac,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19185,Wayne,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19039,Clarke,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19139,Muscatine,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19053,Decatur,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19077,Guthrie,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19073,Greene,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19133,Monona,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19005,Allamakee,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19083,Hardin,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19171,Tama,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19047,Crawford,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19087,Henry,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19197,Wright,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19099,Jasper,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19173,Taylor,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19167,Sioux,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
19035,Cherokee,Iowa,9/19/2020,2/8/2020,,,,,,,,,,,,
39011,Auglaize,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39095,Lucas,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39149,Shelby,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39043,Erie,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39055,Geauga,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39001,Adams,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39021,Champaign,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39143,Sandusky,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39039,Defiance,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39129,Pickaway,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39003,Allen,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39033,Crawford,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39031,Coshocton,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39037,Darke,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39051,Fulton,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39157,Tuscarawas,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39097,Madison,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39035,Cuyahoga,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39159,Union,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39083,Knox,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39089,Licking,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39009,Athens,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39027,Clinton,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39007,Ashtabula,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39023,Clark,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39029,Columbiana,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39171,Williams,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39131,Pike,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39137,Putnam,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39109,Miami,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39085,Lake,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39117,Morrow,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39169,Wayne,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39071,Highland,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39045,Fairfield,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39133,Portage,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39105,Meigs,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39041,Delaware,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39115,Morgan,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39073,Hocking,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39125,Paulding,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39059,Guernsey,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39163,Vinton,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39111,Monroe,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39155,Trumbull,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39141,Ross,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39173,Wood,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39015,Brown,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39019,Carroll,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39147,Seneca,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39065,Hardin,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39079,Jackson,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39099,Mahoning,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39103,Medina,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39075,Holmes,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39161,Van Wert,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39091,Logan,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39093,Lorain,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39165,Warren,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39121,Noble,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39025,Clermont,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39135,Preble,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39049,Franklin,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39167,Washington,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39057,Greene,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39101,Marion,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39063,Hancock,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39077,Huron,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39013,Belmont,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39145,Scioto,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39017,Butler,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39053,Gallia,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39175,Wyandot,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39123,Ottawa,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39139,Richland,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39151,Stark,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39067,Harrison,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39081,Jefferson,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39127,Perry,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39153,Summit,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39061,Hamilton,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39047,Fayette,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39113,Montgomery,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39107,Mercer,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39119,Muskingum,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39087,Lawrence,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39005,Ashland,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
39069,Henry,Ohio,9/19/2020,2/8/2020,,,,,,,,,,,,
49025,Kane,Utah,9/19/2020,2/8/2020,,,,,,,,,,,,
49005,Cache,Utah,9/19/2020,2/8/2020,,,,,,,,,,,,
49033,Rich,Utah,9/19/2020,2/8/2020,,,,,,,,,,,,
49037,San Juan,Utah,9/19/2020,2/8/2020,,,,,,,,,,,,
49049,Utah,Utah,9/19/2020,2/8/2020,,,,,,,,,,,,
49035,Salt Lake,Utah,9/19/2020,2/8/2020,,,,,,,,,,,,
49057,Weber,Utah,9/19/2020,2/8/2020,,,,,,,,,,,,
49023,Juab,Utah,9/19/2020,2/8/2020,,,,,,,,,,,,
49051,Wasatch,Utah,9/19/2020,2/8/2020,,,,,,,,,,,,
49003,Box Elder,Utah,9/19/2020,2/8/2020,,,,,,,,,,,,
49017,Garfield,Utah,9/19/2020,2/8/2020,,,,,,,,,,,,
49015,Emery,Utah,9/19/2020,2/8/2020,,,,,,,,,,,,
49029,Morgan,Utah,9/19/2020,2/8/2020,,,,,,,,,,,,
49021,Iron,Utah,9/19/2020,2/8/2020,,,,,,,,,,,,
49039,Sanpete,Utah,9/19/2020,2/8/2020,,,,,,,,,,,,
49007,Carbon,Utah,9/19/2020,2/8/2020,,,,,,,,,,,,
49047,Uintah,Utah,9/19/2020,2/8/2020,,,,,,,,,,,,
49031,Piute,Utah,9/19/2020,2/8/2020,,,,,,,,,,,,
49027,Millard,Utah,9/19/2020,2/8/2020,,,,,,,,,,,,
49019,Grand,Utah,9/19/2020,2/8/2020,,,,,,,,,,,,
49043,Summit,Utah,9/19/2020,2/8/2020,,,,,,,,,,,,
49013,Duchesne,Utah,9/19/2020,2/8/2020,,,,,,,,,,,,
49041,Sevier,Utah,9/19/2020,2/8/2020,,,,,,,,,,,,
49011,Davis,Utah,9/19/2020,2/8/2020,,,,,,,,,,,,
49045,Tooele,Utah,9/19/2020,2/8/2020,,,,,,,,,,,,
49055,Wayne,Utah,9/19/2020,2/8/2020,,,,,,,,,,,,
49053,Washington,Utah,9/19/2020,2/8/2020,,,,,,,,,,,,
49009,Daggett,Utah,9/19/2020,2/8/2020,,,,,,,,,,,,
49001,Beaver,Utah,9/19/2020,2/8/2020,,,,,,,,,,,,
16069,Nez Perce,Idaho,9/19/2020,2/8/2020,,,,,,,,,,,,
16003,Adams,Idaho,9/19/2020,2/8/2020,,,,,,,,,,,,
16041,Franklin,Idaho,9/19/2020,2/8/2020,,,,,,,,,,,,
16079,Shoshone,Idaho,9/19/2020,2/8/2020,,,,,,,,,,,,
16083,Twin Falls,Idaho,9/19/2020,2/8/2020,,,,,,,,,,,,
16013,Blaine,Idaho,9/19/2020,2/8/2020,,,,,,,,,,,,
16075,Payette,Idaho,9/19/2020,2/8/2020,,,,,,,,,,,,
16037,Custer,Idaho,9/19/2020,2/8/2020,,,,,,,,,,,,
16053,Jerome,Idaho,9/19/2020,2/8/2020,,,,,,,,,,,,
16007,Bear Lake,Idaho,9/19/2020,2/8/2020,,,,,,,,,,,,
16059,Lemhi,Idaho,9/19/2020,2/8/2020,,,,,,,,,,,,
16055,Kootenai,Idaho,9/19/2020,2/8/2020,,,,,,,,,,,,
16019,Bonneville,Idaho,9/19/2020,2/8/2020,,,,,,,,,,,,
16015,Boise,Idaho,9/19/2020,2/8/2020,,,,,,,,,,,,
16049,Idaho,Idaho,9/19/2020,2/8/2020,,,,,,,,,,,,
16087,Washington,Idaho,9/19/2020,2/8/2020,,,,,,,,,,,,
16005,Bannock,Idaho,9/19/2020,2/8/2020,,,,,,,,,,,,
16063,Lincoln,Idaho,9/19/2020,2/8/2020,,,,,,,,,,,,
16001,Ada,Idaho,9/19/2020,2/8/2020,,,,,,,,,,,,
16045,Gem,Idaho,9/19/2020,2/8/2020,,,,,,,,,,,,
16081,Teton,Idaho,9/19/2020,2/8/2020,,,,,,,,,,,,
16067,Minidoka,Idaho,9/19/2020,2/8/2020,,,,,,,,,,,,
16051,Jefferson,Idaho,9/19/2020,2/8/2020,,,,,,,,,,,,
16021,Boundary,Idaho,9/19/2020,2/8/2020,,,,,,,,,,,,
16023,Butte,Idaho,9/19/2020,2/8/2020,,,,,,,,,,,,
16043,Fremont (Includes Yellowstone Park),Idaho,9/19/2020,2/8/2020,,,,,,,,,,,,
16025,Camas,Idaho,9/19/2020,2/8/2020,,,,,,,,,,,,
16071,Oneida,Idaho,9/19/2020,2/8/2020,,,,,,,,,,,,
16033,Clark,Idaho,9/19/2020,2/8/2020,,,,,,,,,,,,
16027,Canyon,Idaho,9/19/2020,2/8/2020,,,,,,,,,,,,
16039,Elmore,Idaho,9/19/2020,2/8/2020,,,,,,,,,,,,
16061,Lewis,Idaho,9/19/2020,2/8/2020,,,,,,,,,,,,
