county_fips_code,county_name,state_name,forecast_date,prediction_date,new_confirmed,cumulative_confirmed,new_deaths,cumulative_deaths,hospitalized_patients,recovered,new_confirmed_ground_truth,cumulative_confirmed_ground_truth,new_deaths_ground_truth,cumulative_deaths_ground_truth,hospitalized_patients_ground_truth,recovered_documented_ground_truth
16057,Latah,Idaho,9/19/2020,2/8/2020,,,,,,,,,,,,
16029,Caribou,Idaho,9/19/2020,2/8/2020,,,,,,,,,,,,
16031,Cassia,Idaho,9/19/2020,2/8/2020,,,,,,,,,,,,
16065,Madison,Idaho,9/19/2020,2/8/2020,,,,,,,,,,,,
16073,Owyhee,Idaho,9/19/2020,2/8/2020,,,,,,,,,,,,
16085,Valley,Idaho,9/19/2020,2/8/2020,,,,,,,,,,,,
16017,Bonner,Idaho,9/19/2020,2/8/2020,,,,,,,,,,,,
16011,Bingham,Idaho,9/19/2020,2/8/2020,,,,,,,,,,,,
16009,Benewah,Idaho,9/19/2020,2/8/2020,,,,,,,,,,,,
16035,Clearwater,Idaho,9/19/2020,2/8/2020,,,,,,,,,,,,
16047,Gooding,Idaho,9/19/2020,2/8/2020,,,,,,,,,,,,
16077,Power,Idaho,9/19/2020,2/8/2020,,,,,,,,,,,,
23013,Knox,Maine,9/19/2020,2/8/2020,,,,,,,,,,,,
23021,Piscataquis,Maine,9/19/2020,2/8/2020,,,,,,,,,,,,
23023,Sagadahoc,Maine,9/19/2020,2/8/2020,,,,,,,,,,,,
23011,Kennebec,Maine,9/19/2020,2/8/2020,,,,,,,,,,,,
23031,York,Maine,9/19/2020,2/8/2020,,,,,,,,,,,,
23017,Oxford,Maine,9/19/2020,2/8/2020,,,,,,,,,,,,
23007,Franklin,Maine,9/19/2020,2/8/2020,,,,,,,,,,,,
23029,Washington,Maine,9/19/2020,2/8/2020,,,,,,,,,,,,
23005,Cumberland,Maine,9/19/2020,2/8/2020,,,,,,,,,,,,
23001,Androscoggin,Maine,9/19/2020,2/8/2020,,,,,,,,,,,,
23019,Penobscot,Maine,9/19/2020,2/8/2020,,,,,,,,,,,,
23027,Waldo,Maine,9/19/2020,2/8/2020,,,,,,,,,,,,
23003,Aroostook,Maine,9/19/2020,2/8/2020,,,,,,,,,,,,
23025,Somerset,Maine,9/19/2020,2/8/2020,,,,,,,,,,,,
23009,Hancock,Maine,9/19/2020,2/8/2020,,,,,,,,,,,,
23015,Lincoln,Maine,9/19/2020,2/8/2020,,,,,,,,,,,,
48415,Scurry,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48071,Chambers,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48243,Jeff Davis,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48341,Moore,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48435,Sutton,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48273,Kleberg,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48457,Tyler,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48061,Cameron,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48425,Somervell,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48427,Starr,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48165,Gaines,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48263,Kent,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48189,Hale,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48311,Mcmullen,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48223,Hopkins,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48421,Sherman,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48283,La Salle,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48321,Matagorda,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48233,Hutchinson,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48073,Cherokee,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48105,Crockett,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48237,Jack,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48411,San Saba,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48361,Orange,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48367,Parker,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48009,Archer,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48163,Frio,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48221,Hood,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48281,Lampasas,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48329,Midland,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48373,Polk,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48463,Uvalde,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48129,Donley,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48109,Culberson,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48231,Hunt,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48447,Throckmorton,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48025,Bee,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48139,Ellis,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48443,Terrell,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48449,Titus,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48285,Lavaca,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48477,Washington,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48001,Anderson,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48051,Burleson,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48253,Jones,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48485,Wichita,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48015,Austin,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48093,Comanche,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48171,Gillespie,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48337,Montague,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48487,Wilbarger,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48327,Menard,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48347,Nacogdoches,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48085,Collin,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48381,Randall,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48033,Borden,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48115,Dawson,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48135,Ector,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48003,Andrews,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48079,Cochran,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48143,Erath,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48331,Milam,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48497,Wise,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48055,Caldwell,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48203,Harrison,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48279,Lamb,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48507,Zavala,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48091,Comal,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48399,Runnels,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48019,Bandera,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48323,Maverick,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48195,Hansford,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48269,King,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48299,Llano,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48423,Smith,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48455,Trinity,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48215,Hidalgo,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48403,Sabine,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48087,Collingsworth,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48213,Henderson,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48465,Val Verde,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48095,Concho,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48433,Stonewall,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48301,Loving,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48023,Baylor,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48099,Coryell,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48103,Crane,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48249,Jim Wells,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48257,Kaufman,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48049,Brown,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48141,El Paso,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48173,Glasscock,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48035,Bosque,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48127,Dimmit,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48363,Palo Pinto,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48383,Reagan,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48461,Upton,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48481,Wharton,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48013,Atascosa,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48251,Johnson,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48309,Mc Lennan,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48377,Presidio,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48245,Jefferson,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48101,Cottle,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48395,Robertson,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48467,Van Zandt,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48295,Lipscomb,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48471,Walker,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48483,Wheeler,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48439,Tarrant,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48007,Aransas,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48097,Cooke,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48267,Kimble,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48149,Fayette,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48227,Howard,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48401,Rusk,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48137,Edwards,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48185,Grimes,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48241,Jasper,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48039,Brazoria,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48065,Carson,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48147,Fannin,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48349,Navarro,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48441,Taylor,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48219,Hockley,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48255,Karnes,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48345,Motley,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48493,Wilson,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48005,Angelina,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48179,Gray,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48343,Morris,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48419,Shelby,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48017,Bailey,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48047,Brooks,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48431,Sterling,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48021,Bastrop,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48075,Childress,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48177,Gonzales,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48351,Newton,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48375,Potter,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48029,Bexar,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48059,Callahan,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48083,Coleman,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48287,Lee,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48031,Blanco,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48225,Houston,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48335,Mitchell,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48489,Willacy,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48107,Crosby,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48151,Fisher,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48191,Hall,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48289,Leon,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48291,Liberty,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48063,Camp,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48353,Nolan,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48385,Real,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48501,Yoakum,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48125,Dickens,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48145,Falls,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48277,Lamar,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48473,Waller,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48339,Montgomery,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48379,Rains,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48397,Rockwall,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48077,Clay,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48157,Fort Bend,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48209,Hays,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48217,Hill,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48259,Kendall,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48271,Kinney,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48089,Colorado,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48159,Franklin,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48167,Galveston,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48081,Coke,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48187,Guadalupe,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48119,Delta,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48197,Hardeman,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48113,Dallas,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48183,Gregg,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48199,Hardin,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48131,Duval,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48317,Martin,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48357,Ochiltree,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48359,Oldham,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48505,Zapata,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48011,Armstrong,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48201,Harris,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48045,Briscoe,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48153,Floyd,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48155,Foard,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48161,Freestone,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48175,Goliad,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48239,Jackson,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48111,Dallam,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48405,San Augustine,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48491,Williamson,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48499,Wood,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48247,Jim Hogg,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48333,Mills,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48479,Webb,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48123,De Witt,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48133,Eastland,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48211,Hemphill,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48305,Lynn,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48181,Grayson,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48205,Hartley,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48495,Winkler,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48207,Haskell,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48229,Hudspeth,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48453,Travis,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48265,Kerr,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48387,Red River,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48393,Roberts,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48413,Schleicher,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48451,Tom Green,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48407,San Jacinto,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48169,Garza,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48193,Hamilton,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48315,Marion,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48293,Limestone,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48313,Madison,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48369,Parmer,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48445,Terry,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,
48503,Young,Texas,9/19/2020,2/8/2020,,,,,,,,,,,,