county,county_fips,type,count,cap_est_low,cap_est_med,cap_est_high,traunch,reg_count,reg_percent,reg_cap_est_low,reg_cap_est_med,reg_cap_est_high,reg_cap_est_low_take_1000,reg_cap_est_low_take_5000,reg_cap_est_low_take_10000,reg_cap_est_med_take_1000,reg_cap_est_med_take_5000,reg_cap_est_med_take_10000,reg_cap_est_high_take_1000,reg_cap_est_high_take_5000,reg_cap_est_high_take_10000
Amador,06005,Clinic,1,200,400,600,2,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Amador,06005,Home Health Agency/Hospice,2,200,400,600,3,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Amador,06005,Hospital,1,300,600,900,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Butte,06007,Hospice Facility,1,50,100,150,3,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Colusa,06011,Long Term Care Facility,1,100,200,300,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Del Norte,06015,Hospital,1,300,600,900,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Del Norte,06015,Long Term Care Facility,1,100,200,300,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
El Dorado,06017,Home Health Agency/Hospice,5,500,1000,1500,3,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Fresno,06019,Hospice Facility,3,150,300,450,3,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Humboldt,06023,Home Health Agency/Hospice,3,300,600,900,3,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Imperial,06025,Home Health Agency/Hospice,8,800,1600,2400,3,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Inyo,06027,Long Term Care Facility,1,100,200,300,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Kings,06031,Hospital,1,300,600,900,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Kings,06031,Long Term Care Facility,3,300,600,900,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Lake,06033,Home Health Agency/Hospice,3,300,600,900,3,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Lake,06033,Hospital,2,600,1200,1800,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Lassen,06035,Home Health Agency/Hospice,1,100,200,300,3,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Lassen,06035,Hospital,1,300,600,900,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Lassen,06035,Long Term Care Facility,1,100,200,300,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mariposa,06043,Hospital,1,300,600,900,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mono,06051,Hospital,1,300,600,900,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Nevada,06057,Clinic,6,1200,2400,3600,2,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Orange,06059,Hospice Facility,1,50,100,150,3,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
San Benito,06069,Hospital,2,600,1200,1800,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
San Luis Obispo,06079,Hospital,6,1800,3600,5400,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
San Mateo,06081,Clinic,29,5800,11600,17400,2,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Santa Barbara,06083,Hospice Facility,1,50,100,150,3,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Shasta,06089,Home Health Agency/Hospice,12,1200,2400,3600,3,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Sierra,06091,Clinic,1,200,400,600,2,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Siskiyou,06093,Hospital,2,600,1200,1800,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Stanislaus,06099,Hospice Facility,1,50,100,150,3,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Tehama,06103,Home Health Agency/Hospice,2,200,400,600,3,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Tehama,06103,Long Term Care Facility,2,200,400,600,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Trinity,06105,Clinic,1,200,400,600,2,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Trinity,06105,Hospital,1,300,600,900,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Tuolumne,06109,Hospital,3,900,1800,2700,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Yolo,06113,Hospital,2,600,1200,1800,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Yuba,06115,Hospital,1,300,600,900,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Yuba,06115,Long Term Care Facility,1,100,200,300,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Alpine,06003,Chain pharmacies,2,100,200,300,2,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
San Benito,06069,Chain pharmacies,3,125,250,375,2,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Tehama,06103,Chain pharmacies,3,125,250,375,2,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Tuolumne,06109,Chain pharmacies,3,125,250,375,2,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Yuba,06115,Chain pharmacies,3,125,250,375,2,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Alpine,06003,Workplace events,1,50,100,150,3,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Butte,06007,Workplace events,5,250,500,750,3,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Calaveras,06009,Workplace events,1,50,100,150,3,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Colusa,06011,Workplace events,2,100,200,300,3,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Imperial,06025,Workplace events,3,150,300,450,3,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Lassen,06035,Workplace events,3,150,300,450,3,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
San Benito,06069,Workplace events,1,50,100,150,3,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Tehama,06103,Workplace events,1,50,100,150,3,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Yuba,06115,Workplace events,1,50,100,150,3,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Calaveras,06009,Hospital,1,300,600,900,1,1,1,300,600,900,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Colusa,06011,Hospital,1,300,600,900,1,1,1,300,600,900,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
El Dorado,06017,Hospital,3,900,1800,2700,1,1,0.33,300,600,900,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Glenn,06021,Hospital,1,300,600,900,1,1,1,300,600,900,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Imperial,06025,Hospital,2,600,1200,1800,1,1,0.5,300,600,900,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Inyo,06027,Hospital,2,600,1200,1800,1,1,0.5,300,600,900,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Madera,06039,Hospital,2,600,1200,1800,1,1,0.5,300,600,900,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Monterey,06053,Hospital,5,1500,3000,4500,1,1,0.2,300,600,900,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Napa,06055,Hospital,3,900,1800,2700,1,1,0.33,300,600,900,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
San Diego,06073,Hospital,32,9600,19200,28800,1,1,0.03,300,600,900,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Sierra,06091,Hospital,1,300,600,900,1,1,1,300,600,900,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Solano,06095,Hospital,7,2100,4200,6300,1,1,0.14,300,600,900,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Stanislaus,06099,Hospital,11,3300,6600,9900,1,1,0.09,300,600,900,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Sutter,06101,Hospital,3,900,1800,2700,1,1,0.33,300,600,900,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Tehama,06103,Hospital,2,600,1200,1800,1,1,0.5,300,600,900,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Contra Costa,06013,Hospice Facility,1,50,100,150,3,1,1,50,100,150,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Humboldt,06023,Hospice Facility,1,50,100,150,3,1,1,50,100,150,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Kern,06029,Hospice Facility,1,50,100,150,3,1,1,50,100,150,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
San Joaquin,06077,Hospice Facility,1,50,100,150,3,1,1,50,100,150,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Amador,06005,Chain pharmacies,3,125,250,375,2,1,0.4,50,100,150,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Del Norte,06015,Chain pharmacies,3,125,250,375,2,1,0.4,50,100,150,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Kings,06031,Chain pharmacies,8,375,750,1125,2,1,0.13,50,100,150,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Lake,06033,Chain pharmacies,3,125,250,375,2,1,0.4,50,100,150,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Marin,06041,Chain pharmacies,28,1375,2750,4125,2,1,0.04,50,100,150,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mariposa,06043,Chain pharmacies,11,550,1100,1650,2,1,0.09,50,100,150,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mendocino,06045,Chain pharmacies,5,250,500,750,2,1,0.2,50,100,150,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Merced,06047,Chain pharmacies,15,750,1500,2250,2,1,0.07,50,100,150,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Sierra,06091,Chain pharmacies,16,800,1600,2400,2,1,0.06,50,100,150,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Amador,06005,Workplace events,1,50,100,150,3,1,1,50,100,150,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Del Norte,06015,Workplace events,1,50,100,150,3,1,1,50,100,150,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Glenn,06021,Workplace events,1,50,100,150,3,1,1,50,100,150,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Kings,06031,Workplace events,3,150,300,450,3,1,0.33,50,100,150,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Lake,06033,Workplace events,1,50,100,150,3,1,1,50,100,150,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Madera,06039,Workplace events,2,100,200,300,3,1,0.5,50,100,150,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Merced,06047,Workplace events,5,250,500,750,3,1,0.2,50,100,150,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Monterey,06053,Workplace events,11,550,1100,1650,3,1,0.09,50,100,150,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Nevada,06057,Workplace events,2,100,200,300,3,1,0.5,50,100,150,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
San Luis Obispo,06079,Workplace events,8,400,800,1200,3,1,0.13,50,100,150,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Siskiyou,06093,Workplace events,6,300,600,900,3,1,0.17,50,100,150,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Tulare,06107,Workplace events,12,600,1200,1800,3,1,0.08,50,100,150,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Tuolumne,06109,Workplace events,1,50,100,150,3,1,1,50,100,150,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Calaveras,06009,Clinic,2,400,800,1200,2,1,0.5,200,400,600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Colusa,06011,Clinic,2,400,800,1200,2,1,0.5,200,400,600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Glenn,06021,Clinic,3,600,1200,1800,2,1,0.33,200,400,600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mariposa,06043,Clinic,2,400,800,1200,2,1,0.5,200,400,600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Modoc,06049,Clinic,1,200,400,600,2,1,1,200,400,600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Tehama,06103,Clinic,3,600,1200,1800,2,1,0.33,200,400,600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Amador,06005,Long Term Care Facility,1,100,200,300,1,1,1,100,200,300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Calaveras,06009,Long Term Care Facility,1,100,200,300,1,1,1,100,200,300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Colusa,06011,Home Health Agency/Hospice,2,200,400,600,3,1,0.5,100,200,300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Del Norte,06015,Home Health Agency/Hospice,2,200,400,600,3,1,0.5,100,200,300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Glenn,06021,Long Term Care Facility,1,100,200,300,1,1,1,100,200,300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Imperial,06025,Long Term Care Facility,3,300,600,900,1,1,0.33,100,200,300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Inyo,06027,Home Health Agency/Hospice,2,200,400,600,3,1,0.5,100,200,300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Kings,06031,Home Health Agency/Hospice,2,200,400,600,3,1,0.5,100,200,300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Lake,06033,Long Term Care Facility,3,300,600,900,1,1,0.33,100,200,300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Siskiyou,06093,Long Term Care Facility,2,200,400,600,1,1,0.5,100,200,300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Trinity,06105,Home Health Agency/Hospice,1,100,200,300,3,1,1,100,200,300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Tuolumne,06109,Long Term Care Facility,1,100,200,300,1,1,1,100,200,300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Yolo,06113,Home Health Agency/Hospice,2,200,400,600,3,1,0.5,100,200,300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Yuba,06115,Home Health Agency/Hospice,2,200,400,600,3,1,0.5,100,200,300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
El Dorado,06017,Clinic,7,1400,2800,4200,2,2,0.29,400,800,1200,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Kings,06031,Clinic,14,2800,5600,8400,2,2,0.14,400,800,1200,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
