county,county_fips,type,count,cap_est_low,cap_est_med,cap_est_high,traunch,reg_count,reg_percent,reg_cap_est_low,reg_cap_est_med,reg_cap_est_high,reg_cap_est_low_take_1000,reg_cap_est_low_take_5000,reg_cap_est_low_take_10000,reg_cap_est_med_take_1000,reg_cap_est_med_take_5000,reg_cap_est_med_take_10000,reg_cap_est_high_take_1000,reg_cap_est_high_take_5000,reg_cap_est_high_take_10000
Lassen,06035,Clinic,5,1000,2000,3000,2,2,0.4,400,800,1200,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
San Benito,06069,Clinic,2,400,800,1200,2,2,1,400,800,1200,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Shasta,06089,Clinic,15,3000,6000,9000,2,2,0.13,400,800,1200,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Butte,06007,Home Health Agency/Hospice,10,1000,2000,3000,3,2,0.2,200,400,600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mariposa,06043,Home Health Agency/Hospice,2,200,400,600,3,2,1,200,400,600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Napa,06055,Long Term Care Facility,7,700,1400,2100,1,2,0.29,200,400,600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Nevada,06057,Home Health Agency/Hospice,4,400,800,1200,3,2,0.5,200,400,600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Plumas,06063,Home Health Agency/Hospice,2,200,400,600,3,2,1,200,400,600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
San Benito,06069,Home Health Agency/Hospice,2,200,400,600,3,2,1,200,400,600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
San Luis Obispo,06079,Home Health Agency/Hospice,14,1400,2800,4200,3,2,0.14,200,400,600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Santa Barbara,06083,Long Term Care Facility,14,1400,2800,4200,1,2,0.14,200,400,600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Santa Cruz,06087,Home Health Agency/Hospice,5,500,1000,1500,3,2,0.4,200,400,600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Siskiyou,06093,Home Health Agency/Hospice,4,400,800,1200,3,2,0.5,200,400,600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Sonoma,06097,Long Term Care Facility,18,1800,3600,5400,1,2,0.11,200,400,600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Tulare,06107,Home Health Agency/Hospice,7,700,1400,2100,3,2,0.29,200,400,600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Tuolumne,06109,Home Health Agency/Hospice,3,300,600,900,3,2,0.67,200,400,600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Yolo,06113,Long Term Care Facility,7,700,1400,2100,1,2,0.29,200,400,600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Alameda,06001,Hospital,24,7200,14400,21600,1,2,0.08,600,1200,1800,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Butte,06007,Hospital,7,2100,4200,6300,1,2,0.29,600,1200,1800,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Marin,06041,Hospital,4,1200,2400,3600,1,2,0.5,600,1200,1800,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Mendocino,06045,Hospital,3,900,1800,2700,1,2,0.67,600,1200,1800,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Modoc,06049,Hospital,2,600,1200,1800,1,2,1,600,1200,1800,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Nevada,06057,Hospital,2,600,1200,1800,1,2,1,600,1200,1800,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Placer,06061,Hospital,4,1200,2400,3600,1,2,0.5,600,1200,1800,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Plumas,06063,Hospital,3,900,1800,2700,1,2,0.67,600,1200,1800,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Santa Barbara,06083,Hospital,8,2400,4800,7200,1,2,0.25,600,1200,1800,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Sonoma,06097,Hospital,10,3000,6000,9000,1,2,0.2,600,1200,1800,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Tulare,06107,Hospital,7,2100,4200,6300,1,2,0.29,600,1200,1800,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Calaveras,06009,Chain pharmacies,3,125,250,375,2,2,0.8,100,200,300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Colusa,06011,Chain pharmacies,5,250,500,750,2,2,0.4,100,200,300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Glenn,06021,Chain pharmacies,3,125,250,375,2,2,0.8,100,200,300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Kern,06029,Chain pharmacies,38,1875,3750,5625,2,2,0.05,100,200,300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Madera,06039,Chain pharmacies,5,250,500,750,2,2,0.4,100,200,300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Nevada,06057,Chain pharmacies,5,250,500,750,2,2,0.4,100,200,300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
San Joaquin,06077,Chain pharmacies,40,2000,4000,6000,2,2,0.05,100,200,300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Shasta,06089,Chain pharmacies,18,875,1750,2625,2,2,0.11,100,200,300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Trinity,06105,Chain pharmacies,18,900,1800,2700,2,2,0.11,100,200,300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
El Dorado,06017,Workplace events,3,150,300,450,3,2,0.67,100,200,300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Humboldt,06023,Workplace events,3,150,300,450,3,2,0.67,100,200,300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Inyo,06027,Workplace events,2,100,200,300,3,2,1,100,200,300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mendocino,06045,Workplace events,2,100,200,300,3,2,1,100,200,300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Plumas,06063,Workplace events,5,250,500,750,3,2,0.4,100,200,300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Santa Barbara,06083,Workplace events,17,850,1700,2550,3,2,0.12,100,200,300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Sierra,06091,Workplace events,5,250,500,750,3,2,0.4,100,200,300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Sutter,06101,Workplace events,2,100,200,300,3,2,1,100,200,300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Trinity,06105,Workplace events,6,300,600,900,3,2,0.33,100,200,300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Merced,06047,Hospital,3,900,1800,2700,1,3,1,900,1800,2700,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
San Diego,06073,Hospice Facility,4,200,400,600,3,3,0.75,150,300,450,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Humboldt,06023,Chain pharmacies,10,500,1000,1500,2,3,0.3,150,300,450,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mono,06051,Chain pharmacies,14,700,1400,2100,2,3,0.21,150,300,450,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Sutter,06101,Chain pharmacies,5,250,500,750,2,3,0.6,150,300,450,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Marin,06041,Workplace events,9,450,900,1350,3,3,0.33,150,300,450,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mariposa,06043,Workplace events,4,200,400,600,3,3,0.75,150,300,450,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Modoc,06049,Workplace events,4,200,400,600,3,3,0.75,150,300,450,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mono,06051,Workplace events,5,250,500,750,3,3,0.6,150,300,450,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Napa,06055,Workplace events,3,150,300,450,3,3,1,150,300,450,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Sacramento,06067,Workplace events,25,1250,2500,3750,3,3,0.12,150,300,450,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
San Francisco,06075,Workplace events,20,1000,2000,3000,3,3,0.15,150,300,450,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Shasta,06089,Workplace events,6,300,600,900,3,3,0.5,150,300,450,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
El Dorado,06017,Long Term Care Facility,3,300,600,900,1,3,1,300,600,900,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Mendocino,06045,Home Health Agency/Hospice,4,400,800,1200,3,3,0.75,300,600,900,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Merced,06047,Home Health Agency/Hospice,3,300,600,900,3,3,1,300,600,900,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Nevada,06057,Long Term Care Facility,4,400,800,1200,1,3,0.75,300,600,900,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
San Luis Obispo,06079,Long Term Care Facility,8,800,1600,2400,1,3,0.38,300,600,900,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
San Mateo,06081,Long Term Care Facility,16,1600,3200,4800,1,3,0.19,300,600,900,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Shasta,06089,Long Term Care Facility,8,800,1600,2400,1,3,0.38,300,600,900,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Sutter,06101,Home Health Agency/Hospice,6,600,1200,1800,3,3,0.5,300,600,900,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Sutter,06101,Long Term Care Facility,4,400,800,1200,1,3,0.75,300,600,900,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Tulare,06107,Long Term Care Facility,16,1600,3200,4800,1,3,0.19,300,600,900,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Del Norte,06015,Clinic,4,800,1600,2400,2,3,0.75,600,1200,1800,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Madera,06039,Clinic,12,2400,4800,7200,2,3,0.25,600,1200,1800,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Siskiyou,06093,Clinic,4,800,1600,2400,2,3,0.75,600,1200,1800,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Tuolumne,06109,Clinic,5,1000,2000,3000,2,3,0.6,600,1200,1800,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Humboldt,06023,Long Term Care Facility,5,500,1000,1500,1,4,0.8,400,800,1200,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Mendocino,06045,Long Term Care Facility,5,500,1000,1500,1,4,0.8,400,800,1200,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Napa,06055,Home Health Agency/Hospice,7,700,1400,2100,3,4,0.57,400,800,1200,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Placer,06061,Long Term Care Facility,12,1200,2400,3600,1,4,0.33,400,800,1200,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Santa Barbara,06083,Home Health Agency/Hospice,17,1700,3400,5100,3,4,0.24,400,800,1200,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Stanislaus,06099,Home Health Agency/Hospice,20,2000,4000,6000,3,4,0.2,400,800,1200,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Napa,06055,Clinic,7,1400,2800,4200,2,4,0.57,800,1600,2400,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
San Luis Obispo,06079,Clinic,43,8600,17200,25800,2,4,0.09,800,1600,2400,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Contra Costa,06013,Hospital,10,3000,6000,9000,1,4,0.4,1200,2400,3600,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Santa Cruz,06087,Hospital,4,1200,2400,3600,1,4,1,1200,2400,3600,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Humboldt,06023,Hospital,6,1800,3600,5400,1,5,0.83,1500,3000,4500,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
San Mateo,06081,Hospital,10,3000,6000,9000,1,5,0.5,1500,3000,4500,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Humboldt,06023,Clinic,19,3800,7600,11400,2,5,0.26,1000,2000,3000,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Lake,06033,Clinic,7,1400,2800,4200,2,5,0.71,1000,2000,3000,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Merced,06047,Clinic,27,5400,10800,16200,2,5,0.19,1000,2000,3000,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Solano,06095,Clinic,22,4400,8800,13200,2,5,0.23,1000,2000,3000,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Monterey,06053,Home Health Agency/Hospice,14,1400,2800,4200,3,5,0.36,500,1000,1500,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Santa Cruz,06087,Long Term Care Facility,7,700,1400,2100,1,5,0.71,500,1000,1500,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Solano,06095,Long Term Care Facility,9,900,1800,2700,1,5,0.56,500,1000,1500,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Butte,06007,Chain pharmacies,15,750,1500,2250,2,5,0.33,250,500,750,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Modoc,06049,Chain pharmacies,13,650,1300,1950,2,5,0.38,250,500,750,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Solano,06095,Workplace events,9,450,900,1350,3,5,0.56,250,500,750,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Sonoma,06097,Workplace events,13,650,1300,1950,3,5,0.38,250,500,750,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Yolo,06113,Workplace events,5,250,500,750,3,5,1,250,500,750,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Kern,06029,Hospital,15,4500,9000,13500,1,6,0.4,1800,3600,5400,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
San Joaquin,06077,Hospital,9,2700,5400,8100,1,6,0.67,1800,3600,5400,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Shasta,06089,Hospital,7,2100,4200,6300,1,6,0.86,1800,3600,5400,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Inyo,06027,Chain pharmacies,7,350,700,1050,2,6,0.86,300,600,900,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Plumas,06063,Chain pharmacies,15,750,1500,2250,2,6,0.4,300,600,900,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
San Luis Obispo,06079,Chain pharmacies,23,1125,2250,3375,2,6,0.27,300,600,900,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Santa Cruz,06087,Chain pharmacies,23,1125,2250,3375,2,6,0.27,300,600,900,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Santa Cruz,06087,Workplace events,8,400,800,1200,3,6,0.75,300,600,900,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Yuba,06115,Clinic,7,1400,2800,4200,2,6,0.86,1200,2400,3600,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Madera,06039,Long Term Care Facility,6,600,1200,1800,1,6,1,600,1200,1800,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Marin,06041,Home Health Agency/Hospice,11,1100,2200,3300,3,6,0.55,600,1200,1800,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Monterey,06053,Long Term Care Facility,15,1500,3000,4500,1,6,0.4,600,1200,1800,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Sacramento,06067,Long Term Care Facility,40,4000,8000,12000,1,6,0.15,600,1200,1800,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Santa Clara,06085,Long Term Care Facility,51,5100,10200,15300,1,6,0.12,600,1200,1800,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Sonoma,06097,Home Health Agency/Hospice,19,1900,3800,5700,3,6,0.32,600,1200,1800,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
