county,county_fips,type,count,cap_est_low,cap_est_med,cap_est_high,traunch,reg_count,reg_percent,reg_cap_est_low,reg_cap_est_med,reg_cap_est_high,reg_cap_est_low_take_1000,reg_cap_est_low_take_5000,reg_cap_est_low_take_10000,reg_cap_est_med_take_1000,reg_cap_est_med_take_5000,reg_cap_est_med_take_10000,reg_cap_est_high_take_1000,reg_cap_est_high_take_5000,reg_cap_est_high_take_10000
San Francisco,06075,Hospital,16,4800,9600,14400,1,7,0.44,2100,4200,6300,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Kern,06029,Home Health Agency/Hospice,35,3500,7000,10500,3,7,0.2,700,1400,2100,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Placer,06061,Home Health Agency/Hospice,13,1300,2600,3900,3,7,0.54,700,1400,2100,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Imperial,06025,Chain pharmacies,8,375,750,1125,2,7,0.93,350,700,1050,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Napa,06055,Chain pharmacies,8,375,750,1125,2,7,0.93,350,700,1050,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Mendocino,06045,Clinic,16,3200,6400,9600,2,7,0.44,1400,2800,4200,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
San Diego,06073,Clinic,165,33000,66000,99000,2,7,0.04,1400,2800,4200,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
El Dorado,06017,Chain pharmacies,10,500,1000,1500,2,8,0.8,400,800,1200,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Merced,06047,Long Term Care Facility,10,1000,2000,3000,1,8,0.8,800,1600,2400,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Solano,06095,Home Health Agency/Hospice,15,1500,3000,4500,3,8,0.53,800,1600,2400,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Placer,06061,Clinic,10,2000,4000,6000,2,8,0.8,1600,3200,4800,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Yolo,06113,Clinic,9,1800,3600,5400,2,8,0.89,1600,3200,4800,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Santa Clara,06085,Hospital,16,4800,9600,14400,1,8,0.5,2400,4800,7200,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Butte,06007,Long Term Care Facility,9,900,1800,2700,1,9,1,900,1800,2700,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Contra Costa,06013,Long Term Care Facility,33,3300,6600,9900,1,9,0.27,900,1800,2700,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Kern,06029,Long Term Care Facility,20,2000,4000,6000,1,9,0.45,900,1800,2700,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
San Francisco,06075,Home Health Agency/Hospice,20,2000,4000,6000,3,9,0.45,900,1800,2700,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
San Francisco,06075,Long Term Care Facility,15,1500,3000,4500,1,9,0.6,900,1800,2700,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Santa Cruz,06087,Clinic,10,2000,4000,6000,2,9,0.9,1800,3600,5400,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Sutter,06101,Clinic,10,2000,4000,6000,2,9,0.9,1800,3600,5400,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Ventura,06111,Hospital,12,3600,7200,10800,1,9,0.75,2700,5400,8100,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
Lassen,06035,Chain pharmacies,9,450,900,1350,2,9,1,450,900,1350,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
San Joaquin,06077,Workplace events,13,650,1300,1950,3,9,0.69,450,900,1350,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Marin,06041,Clinic,19,3800,7600,11400,2,10,0.53,2000,4000,6000,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
San Joaquin,06077,Home Health Agency/Hospice,30,3000,6000,9000,3,10,0.33,1000,2000,3000,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Santa Clara,06085,Workplace events,48,2400,4800,7200,3,10,0.21,500,1000,1500,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Imperial,06025,Clinic,11,2200,4400,6600,2,11,1,2200,4400,6600,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Yolo,06113,Chain pharmacies,15,750,1500,2250,2,11,0.73,550,1100,1650,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Stanislaus,06099,Workplace events,13,650,1300,1950,3,11,0.85,550,1100,1650,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Stanislaus,06099,Long Term Care Facility,19,1900,3800,5700,1,11,0.58,1100,2200,3300,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Fresno,06019,Hospital,15,4500,9000,13500,1,11,0.73,3300,6600,9900,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
Sacramento,06067,Hospital,16,4800,9600,14400,1,12,0.75,3600,7200,10800,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
Contra Costa,06013,Workplace events,28,1400,2800,4200,3,12,0.43,600,1200,1800,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
San Diego,06073,Chain pharmacies,233,11625,23250,34875,2,13,0.06,650,1300,1950,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Kern,06029,Workplace events,13,650,1300,1950,3,13,1,650,1300,1950,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Placer,06061,Workplace events,13,650,1300,1950,3,13,1,650,1300,1950,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
San Mateo,06081,Workplace events,18,900,1800,2700,3,13,0.72,650,1300,1950,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Contra Costa,06013,Clinic,35,7000,14000,21000,2,13,0.37,2600,5200,7800,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
Monterey,06053,Clinic,31,6200,12400,18600,2,13,0.42,2600,5200,7800,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
Orange,06059,Hospital,39,11700,23400,35100,1,14,0.36,4200,8400,12600,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
San Joaquin,06077,Clinic,43,8600,17200,25800,2,14,0.33,2800,5600,8400,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
Butte,06007,Clinic,18,3600,7200,10800,2,15,0.83,3000,6000,9000,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
Kern,06029,Clinic,68,13600,27200,40800,2,15,0.22,3000,6000,9000,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
Tulare,06107,Clinic,43,8600,17200,25800,2,15,0.35,3000,6000,9000,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
Marin,06041,Long Term Care Facility,15,1500,3000,4500,1,15,1,1500,3000,4500,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Siskiyou,06093,Chain pharmacies,17,850,1700,2550,2,15,0.88,750,1500,2250,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Riverside,06065,Workplace events,52,2600,5200,7800,3,15,0.29,750,1500,2250,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Riverside,06065,Hospital,25,7500,15000,22500,1,16,0.64,4800,9600,14400,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
Santa Clara,06085,Clinic,86,17200,34400,51600,2,17,0.2,3400,6800,10200,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
Solano,06095,Chain pharmacies,28,1375,2750,4125,2,17,0.62,850,1700,2550,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Sonoma,06097,Chain pharmacies,40,2000,4000,6000,2,17,0.43,850,1700,2550,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Fresno,06019,Workplace events,24,1200,2400,3600,3,17,0.71,850,1700,2550,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Ventura,06111,Clinic,40,8000,16000,24000,2,18,0.45,3600,7200,10800,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
Sacramento,06067,Clinic,56,11200,22400,33600,2,19,0.34,3800,7600,11400,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
Orange,06059,Clinic,118,23600,47200,70800,2,20,0.17,4000,8000,12000,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
San Mateo,06081,Chain pharmacies,55,2750,5500,8250,2,21,0.38,1050,2100,3150,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Tulare,06107,Chain pharmacies,35,1750,3500,5250,2,21,0.6,1050,2100,3150,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Ventura,06111,Workplace events,26,1300,2600,3900,3,21,0.81,1050,2100,3150,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Orange,06059,Chain pharmacies,278,13875,27750,41625,2,277,1,13850,27700,41550,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Sacramento,06067,Home Health Agency/Hospice,78,7800,15600,23400,3,22,0.28,2200,4400,6600,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
San Bernardino,06071,Chain pharmacies,118,5875,11750,17625,2,22,0.19,1100,2200,3300,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Santa Barbara,06083,Chain pharmacies,50,2500,5000,7500,2,22,0.44,1100,2200,3300,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Orange,06059,Workplace events,93,4650,9300,13950,3,22,0.24,1100,2200,3300,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Ventura,06111,Long Term Care Facility,36,3600,7200,10800,1,23,0.64,2300,4600,6900,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Stanislaus,06099,Chain pharmacies,40,2000,4000,6000,2,24,0.6,1200,2400,3600,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Fresno,06019,Long Term Care Facility,38,3800,7600,11400,1,24,0.63,2400,4800,7200,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
San Joaquin,06077,Long Term Care Facility,26,2600,5200,7800,1,24,0.92,2400,4800,7200,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Santa Barbara,06083,Clinic,44,8800,17600,26400,2,25,0.57,5000,10000,15000,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
Contra Costa,06013,Home Health Agency/Hospice,50,5000,10000,15000,3,25,0.5,2500,5000,7500,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
San Mateo,06081,Home Health Agency/Hospice,45,4500,9000,13500,3,25,0.56,2500,5000,7500,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Placer,06061,Chain pharmacies,38,1875,3750,5625,2,25,0.67,1250,2500,3750,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Riverside,06065,Home Health Agency/Hospice,118,11800,23600,35400,3,26,0.22,2600,5200,7800,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
San Diego,06073,Long Term Care Facility,87,8700,17400,26100,1,27,0.31,2700,5400,8100,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
Riverside,06065,Clinic,81,16200,32400,48600,2,27,0.33,5400,10800,16200,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
San Bernardino,06071,Hospital,28,8400,16800,25200,1,27,0.96,8100,16200,24300,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
San Bernardino,06071,Workplace events,39,1950,3900,5850,3,27,0.69,1350,2700,4050,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Stanislaus,06099,Clinic,39,7800,15600,23400,2,29,0.74,5800,11600,17400,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Riverside,06065,Chain pharmacies,155,7750,15500,23250,2,29,0.19,1450,2900,4350,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Sonoma,06097,Clinic,37,7400,14800,22200,2,30,0.81,6000,12000,18000,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Monterey,06053,Chain pharmacies,33,1625,3250,4875,2,31,0.95,1550,3100,4650,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Fresno,06019,Home Health Agency/Hospice,53,5300,10600,15900,3,31,0.58,3100,6200,9300,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
Los Angeles,06037,Chain pharmacies,618,30875,61750,92625,2,543,0.88,27150,54300,81450,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Sacramento,06067,Chain pharmacies,75,3750,7500,11250,2,32,0.43,1600,3200,4800,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
Fresno,06019,Chain pharmacies,73,3625,7250,10875,2,34,0.47,1700,3400,5100,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Alameda,06001,Workplace events,37,1850,3700,5550,3,34,0.92,1700,3400,5100,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Santa Clara,06085,Home Health Agency/Hospice,75,7500,15000,22500,3,34,0.45,3400,6800,10200,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
San Francisco,06075,Chain pharmacies,60,3000,6000,9000,2,35,0.58,1750,3500,5250,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Santa Clara,06085,Chain pharmacies,143,7125,14250,21375,2,35,0.25,1750,3500,5250,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
Los Angeles,06037,Home Health Agency/Hospice,2035,203500,407000,610500,3,1827,0.9,182700,365400,548100,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
San Francisco,06075,Clinic,56,11200,22400,33600,2,36,0.64,7200,14400,21600,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
San Bernardino,06071,Clinic,69,13800,27600,41400,2,42,0.61,8400,16800,25200,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
San Bernardino,06071,Long Term Care Facility,56,5600,11200,16800,1,43,0.77,4300,8600,12900,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
Alameda,06001,Home Health Agency/Hospice,114,11400,22800,34200,3,47,0.41,4700,9400,14100,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
Orange,06059,Home Health Agency/Hospice,214,21400,42800,64200,3,49,0.23,4900,9800,14700,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
Ventura,06111,Home Health Agency/Hospice,133,13300,26600,39900,3,53,0.4,5300,10600,15900,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Riverside,06065,Long Term Care Facility,65,6500,13000,19500,1,55,0.85,5500,11000,16500,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
San Diego,06073,Workplace events,78,3900,7800,11700,3,56,0.72,2800,5600,8400,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
San Diego,06073,Home Health Agency/Hospice,127,12700,25400,38100,3,58,0.46,5800,11600,17400,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Alameda,06001,Chain pharmacies,110,5500,11000,16500,2,58,0.53,2900,5800,8700,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
Fresno,06019,Clinic,72,14400,28800,43200,2,61,0.85,12200,24400,36600,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Orange,06059,Long Term Care Facility,76,7600,15200,22800,1,67,0.88,6700,13400,20100,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Alameda,06001,Long Term Care Facility,74,7400,14800,22200,1,73,0.99,7300,14600,21900,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Contra Costa,06013,Chain pharmacies,83,4125,8250,12375,2,73,0.88,3650,7300,10950,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
Ventura,06111,Chain pharmacies,78,3875,7750,11625,2,76,0.98,3800,7600,11400,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
Los Angeles,06037,Workplace events,206,10300,20600,30900,3,81,0.39,4050,8100,12150,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
San Bernardino,06071,Home Health Agency/Hospice,294,29400,58800,88200,3,82,0.28,8200,16400,24600,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Los Angeles,06037,Hospital,121,36300,72600,108900,1,91,0.75,27300,54600,81900,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Alameda,06001,Clinic,112,22400,44800,67200,2,111,0.99,22200,44400,66600,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Los Angeles,06037,Long Term Care Facility,504,50400,100800,151200,1,136,0.27,13600,27200,40800,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Los Angeles,06037,Clinic,592,118400,236800,355200,2,479,0.81,95800,191600,287400,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE